filename,year,cam_position,cam_num,sample_num,batch_num,label_filename,label_principal,multiple,chunk,mixed_quality,reviewed,labeled_by,labeled_by_canonical,masked_label,hot_frac,max_blob,masked_covered,masked_disagreement
2025_Conforme_1_Cam_T_2_200.jpg,2025,T,2,200,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_201.jpg,2025,T,2,201,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_202.jpg,2025,T,2,202,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_203.jpg,2025,T,2,203,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_204.jpg,2025,T,2,204,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_205.jpg,2025,T,2,205,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_206.jpg,2025,T,2,206,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_207.jpg,2025,T,2,207,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_208.jpg,2025,T,2,208,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_209.jpg,2025,T,2,209,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_21.jpg,2025,T,2,21,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_210.jpg,2025,T,2,210,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_211.jpg,2025,T,2,211,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_212.jpg,2025,T,2,212,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_213.jpg,2025,T,2,213,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_214.jpg,2025,T,2,214,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_215.jpg,2025,T,2,215,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_216.jpg,2025,T,2,216,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_217.jpg,2025,T,2,217,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_218.jpg,2025,T,2,218,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_219.jpg,2025,T,2,219,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_22.jpg,2025,T,2,22,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_220.jpg,2025,T,2,220,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_221.jpg,2025,T,2,221,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_222.jpg,2025,T,2,222,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_223.jpg,2025,T,2,223,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_224.jpg,2025,T,2,224,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_225.jpg,2025,T,2,225,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_226.jpg,2025,T,2,226,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_227.jpg,2025,T,2,227,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_228.jpg,2025,T,2,228,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_229.jpg,2025,T,2,229,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_23.jpg,2025,T,2,23,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_230.jpg,2025,T,2,230,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_231.jpg,2025,T,2,231,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_232.jpg,2025,T,2,232,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_233.jpg,2025,T,2,233,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_234.jpg,2025,T,2,234,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_235.jpg,2025,T,2,235,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_236.jpg,2025,T,2,236,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_237.jpg,2025,T,2,237,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_238.jpg,2025,T,2,238,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_239.jpg,2025,T,2,239,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_24.jpg,2025,T,2,24,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_240.jpg,2025,T,2,240,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_241.jpg,2025,T,2,241,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_242.jpg,2025,T,2,242,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_243.jpg,2025,T,2,243,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_244.jpg,2025,T,2,244,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_245.jpg,2025,T,2,245,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_246.jpg,2025,T,2,246,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_247.jpg,2025,T,2,247,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_248.jpg,2025,T,2,248,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_249.jpg,2025,T,2,249,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_25.jpg,2025,T,2,25,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_250.jpg,2025,T,2,250,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_251.jpg,2025,T,2,251,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_252.jpg,2025,T,2,252,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_253.jpg,2025,T,2,253,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_254.jpg,2025,T,2,254,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_255.jpg,2025,T,2,255,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_256.jpg,2025,T,2,256,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_257.jpg,2025,T,2,257,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_258.jpg,2025,T,2,258,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_259.jpg,2025,T,2,259,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_26.jpg,2025,T,2,26,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_260.jpg,2025,T,2,260,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_261.jpg,2025,T,2,261,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_262.jpg,2025,T,2,262,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_263.jpg,2025,T,2,263,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_264.jpg,2025,T,2,264,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_265.jpg,2025,T,2,265,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_266.jpg,2025,T,2,266,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_267.jpg,2025,T,2,267,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_268.jpg,2025,T,2,268,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_269.jpg,2025,T,2,269,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_27.jpg,2025,T,2,27,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_270.jpg,2025,T,2,270,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_271.jpg,2025,T,2,271,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_272.jpg,2025,T,2,272,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_273.jpg,2025,T,2,273,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_274.jpg,2025,T,2,274,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_275.jpg,2025,T,2,275,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_276.jpg,2025,T,2,276,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_277.jpg,2025,T,2,277,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_278.jpg,2025,T,2,278,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_279.jpg,2025,T,2,279,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_28.jpg,2025,T,2,28,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_280.jpg,2025,T,2,280,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_281.jpg,2025,T,2,281,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_282.jpg,2025,T,2,282,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_283.jpg,2025,T,2,283,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_284.jpg,2025,T,2,284,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_285.jpg,2025,T,2,285,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_286.jpg,2025,T,2,286,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_287.jpg,2025,T,2,287,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_288.jpg,2025,T,2,288,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_289.jpg,2025,T,2,289,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_29.jpg,2025,T,2,29,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_290.jpg,2025,T,2,290,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_291.jpg,2025,T,2,291,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_292.jpg,2025,T,2,292,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_293.jpg,2025,T,2,293,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_294.jpg,2025,T,2,294,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_295.jpg,2025,T,2,295,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_296.jpg,2025,T,2,296,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_297.jpg,2025,T,2,297,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_298.jpg,2025,T,2,298,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_299.jpg,2025,T,2,299,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_3.jpg,2025,T,2,3,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_30.jpg,2025,T,2,30,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_300.jpg,2025,T,2,300,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_301.jpg,2025,T,2,301,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_302.jpg,2025,T,2,302,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_303.jpg,2025,T,2,303,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_304.jpg,2025,T,2,304,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_305.jpg,2025,T,2,305,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_306.jpg,2025,T,2,306,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_307.jpg,2025,T,2,307,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_308.jpg,2025,T,2,308,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_309.jpg,2025,T,2,309,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_31.jpg,2025,T,2,31,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_310.jpg,2025,T,2,310,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_311.jpg,2025,T,2,311,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_312.jpg,2025,T,2,312,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_313.jpg,2025,T,2,313,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_314.jpg,2025,T,2,314,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_315.jpg,2025,T,2,315,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_316.jpg,2025,T,2,316,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_317.jpg,2025,T,2,317,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_318.jpg,2025,T,2,318,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_319.jpg,2025,T,2,319,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_32.jpg,2025,T,2,32,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_320.jpg,2025,T,2,320,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_321.jpg,2025,T,2,321,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_322.jpg,2025,T,2,322,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_323.jpg,2025,T,2,323,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_324.jpg,2025,T,2,324,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_325.jpg,2025,T,2,325,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_326.jpg,2025,T,2,326,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_327.jpg,2025,T,2,327,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_328.jpg,2025,T,2,328,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_329.jpg,2025,T,2,329,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_33.jpg,2025,T,2,33,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_330.jpg,2025,T,2,330,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_331.jpg,2025,T,2,331,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_332.jpg,2025,T,2,332,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_333.jpg,2025,T,2,333,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_334.jpg,2025,T,2,334,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_335.jpg,2025,T,2,335,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_336.jpg,2025,T,2,336,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_337.jpg,2025,T,2,337,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_338.jpg,2025,T,2,338,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_339.jpg,2025,T,2,339,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_34.jpg,2025,T,2,34,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_340.jpg,2025,T,2,340,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_341.jpg,2025,T,2,341,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_342.jpg,2025,T,2,342,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_343.jpg,2025,T,2,343,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_344.jpg,2025,T,2,344,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_345.jpg,2025,T,2,345,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_346.jpg,2025,T,2,346,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_347.jpg,2025,T,2,347,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_348.jpg,2025,T,2,348,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_349.jpg,2025,T,2,349,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_35.jpg,2025,T,2,35,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_350.jpg,2025,T,2,350,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_351.jpg,2025,T,2,351,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_352.jpg,2025,T,2,352,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_353.jpg,2025,T,2,353,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_354.jpg,2025,T,2,354,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_355.jpg,2025,T,2,355,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_356.jpg,2025,T,2,356,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_357.jpg,2025,T,2,357,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_358.jpg,2025,T,2,358,1,Conforme,Conforme,True,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_359.jpg,2025,T,2,359,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_36.jpg,2025,T,2,36,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_360.jpg,2025,T,2,360,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_361.jpg,2025,T,2,361,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_362.jpg,2025,T,2,362,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_363.jpg,2025,T,2,363,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_364.jpg,2025,T,2,364,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_365.jpg,2025,T,2,365,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_366.jpg,2025,T,2,366,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_367.jpg,2025,T,2,367,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_368.jpg,2025,T,2,368,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_369.jpg,2025,T,2,369,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_37.jpg,2025,T,2,37,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_370.jpg,2025,T,2,370,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_371.jpg,2025,T,2,371,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_372.jpg,2025,T,2,372,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_373.jpg,2025,T,2,373,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_374.jpg,2025,T,2,374,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_375.jpg,2025,T,2,375,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_376.jpg,2025,T,2,376,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_377.jpg,2025,T,2,377,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_378.jpg,2025,T,2,378,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_379.jpg,2025,T,2,379,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_38.jpg,2025,T,2,38,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_380.jpg,2025,T,2,380,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_381.jpg,2025,T,2,381,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_382.jpg,2025,T,2,382,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_383.jpg,2025,T,2,383,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_384.jpg,2025,T,2,384,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_385.jpg,2025,T,2,385,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_39.jpg,2025,T,2,39,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_4.jpg,2025,T,2,4,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_40.jpg,2025,T,2,40,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_41.jpg,2025,T,2,41,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_42.jpg,2025,T,2,42,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_43.jpg,2025,T,2,43,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_44.jpg,2025,T,2,44,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_45.jpg,2025,T,2,45,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_46.jpg,2025,T,2,46,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_47.jpg,2025,T,2,47,1,Conforme,Conforme,False,True,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_48.jpg,2025,T,2,48,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_49.jpg,2025,T,2,49,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_5.jpg,2025,T,2,5,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_50.jpg,2025,T,2,50,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_51.jpg,2025,T,2,51,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_52.jpg,2025,T,2,52,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_53.jpg,2025,T,2,53,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_54.jpg,2025,T,2,54,1,Conforme,Vide,False,False,False,True,,,,,,False,False
2025_Conforme_1_Cam_T_2_55.jpg,2025,T,2,55,1,Conforme,Conforme,False,False,False,True,,,,,,False,False
